S1_mean,S2_mean,S3_mean,S4_mean,S5_mean,S6_mean,S7_mean,S8_mean,S1_cov,S2_cov,S3_cov,S4_cov,S5_cov,S6_cov,S7_cov,S8_cov,ncpr,kappa
389.501765254419,170.30114758480318,70.06307886659121,33.382892976133554,21.976253579125746,15.10001410423253,11.433885061113099,8.850370178869392,3421.3023001157294,947.5692282290883,420.08810575535745,252.7551541126573,213.1711524118528,136.35903422797554,128.89694541765311,83.26439771520529,0.33000001311302185,0.30000001192092896
362.63393386702074,144.25164036116053,68.53730378660221,33.79437754699688,22.175175965259125,15.057604366839795,11.40757353225809,8.949625480422515,3677.9080146885035,1032.1413274463982,423.81062892176584,291.3915426341468,231.5035068275254,133.68900777413953,143.20991202520867,83.35211748252767,0.07999999821186066,0.3100000023841858
361.5824043305622,142.80991091016915,68.75341505017767,33.92922723849599,22.19197316052802,15.232139166076315,11.52396470219209,8.81609335094792,3774.6688805051367,1056.3142983475457,453.5555456166955,306.266399150049,243.78449519735685,124.92032652394792,137.79414208144954,86.25626886734172,0.0,0.3799999952316284
357.1293515105369,138.15437324804654,68.87810701377651,33.89994555774284,22.316951173602106,15.028763079418276,11.50885885818964,8.932294416517047,3709.713214961219,996.6870375442462,433.6864573488676,317.1666563727557,244.98366631517186,134.05602190218772,135.67669241175645,87.50052682651767,0.0,0.3199999928474426
363.83948149131953,144.89459923058794,69.07474447637495,33.54759128640172,22.40247958522132,15.103956643306024,11.45352806646216,8.8557166573293,3689.518558853862,1039.400453419373,451.1722137033009,299.60339463186517,237.3817920187485,134.71839016335636,145.53676743341867,85.30249616805541,-0.07999999821186066,0.30000001192092896
363.57086196175067,145.492459850851,68.5667330798953,33.42794976889211,22.176512752610893,15.132571280161589,11.408810865921753,8.936139549885093,3632.0959361079613,1041.99044378126,447.5294924232833,291.0423688861812,231.72565026412798,136.09181832747748,132.5471434307883,80.87204049203984,0.07999999821186066,0.4000000059604645
368.21419323801763,150.60116653923578,68.3299900736856,33.370876004267124,21.956799397741317,15.104533875395617,11.412869966534679,8.952087159170308,3647.433038726417,1023.878041866082,462.04613702253613,278.99895954912165,222.519461135712,133.9540214546838,139.74594829155006,87.7999282998222,-0.25,0.3199999928474426
372.2675871632623,155.79493214772205,67.41712792129763,33.12698412143135,22.025978228941607,14.958407906015996,11.493286380274695,8.928795093658616,3099.6101792241498,1036.1151277491208,471.73509125208045,277.08584134625346,225.5699680351231,140.92156314045306,133.77925467743518,86.06658953065424,0.17000000178813934,0.4000000059604645
360.9950571447521,141.822604658131,69.27296538782674,33.77734332876382,22.265705975773727,15.108559537097888,11.442295465263971,8.980392453443814,3644.335362160957,1035.1172817281636,453.4329110637228,313.1920660781979,244.10692791452047,142.3237530320003,139.45864654625115,83.8912811884088,0.07999999821186066,0.3799999952316284
364.1748454170286,146.04053734642872,68.38532589950727,33.781525074202705,22.114517252719367,15.118384150992418,11.469549676146036,8.94291947665878,3447.0043968097216,1017.8117086454967,476.79627074092974,293.38962206185806,245.25903682567073,127.71614018174742,135.79040463206897,88.2818024689447,0.07999999821186066,0.30000001192092896
361.02603630823944,141.6286061248883,69.45389483071625,33.83574145730257,22.196860424586834,15.062295414132592,11.50287152758249,8.892561011249127,3695.9316105773855,1005.59256586562,426.86592718760994,303.291956575521,218.16564433558156,132.1393820738557,141.01080501147004,86.19603073216683,0.07999999821186066,0.3199999928474426
360.3344665718786,140.990975613558,69.51470125683852,33.525280729483086,22.257900566918288,15.256352298881943,11.413039368222226,8.93491006456483,3740.122872288766,1068.8774069726394,447.7063722946571,311.12240131373756,242.16876894792483,136.3124805930365,147.05877068150704,94.40233629586129,-0.07999999821186066,0.38999998569488525
364.52947123540844,146.3516700648678,68.45203950447122,33.50495026229156,22.240769720069217,15.088294243299565,11.475446503332147,9.024903375850478,3270.0398425175135,1058.1515237072044,425.57837600517564,297.509662619594,230.3629832360407,143.690121471738,137.6992225480442,82.84404886845552,0.07999999821186066,0.3799999952316284
361.6962478767268,142.78656712420647,69.03930850781137,33.761154833685765,22.155305024458,15.162742181218356,11.440636221891307,8.934691816998685,3730.4736855730175,868.0510717745724,471.9456527191323,308.6406318065725,235.3498989193941,124.01454200964311,136.91156969844803,84.19052655471647,0.0,0.30000001192092896
356.0844318054047,136.9739680322319,68.91857118828175,33.82385273799332,22.33785324300484,15.139132365932563,11.540394777648846,8.918918127353166,3592.7347147476494,1007.0280684128045,461.0287652795241,311.22808288002955,230.7372081671619,136.86894395999386,143.1831354136323,85.31418811843577,-0.07999999821186066,0.3799999952316284
361.6340399157737,142.88151436088083,68.58477423987331,34.002506176569824,22.21561131579852,15.138283044764883,11.449592445952288,8.875798964120946,3316.0324934508235,1098.3303926513588,490.20273562152306,302.0538340124715,240.29843451469506,129.5658790272939,143.5357301659865,81.66882173241201,-0.07999999821186066,0.38999998569488525
358.76375207924127,139.47219499475696,69.14697168955634,33.925188825773084,22.18840604026747,15.245489765152534,11.520686857465217,8.862492515010073,3797.4396150612583,995.6514811825405,462.145244865146,309.312692325516,235.8603647511642,127.7282705691139,142.47603492852505,85.67836558729627,0.0,0.3799999952316284
361.4571818988801,142.08516166752838,69.18905180977761,34.12632336314794,22.05912616330217,15.222655528785207,11.540482445719631,8.865415346068174,3719.294411298735,1035.9038976581674,439.0513443501415,301.3785684135214,232.128795601862,131.90002148205636,140.8984647333855,86.02525474721982,-0.17000000178813934,0.38999998569488525
362.4487231993028,143.73444933448243,68.8395436143856,33.61270579802337,22.342700162386404,15.230875977761945,11.462852440972258,8.877835955268988,3647.5636242425912,1030.4052702861236,466.9244083162818,304.14140215353126,235.07874470501423,135.6564669190662,145.47452142848994,81.53318558701865,0.07999999821186066,0.38999998569488525
370.9103012145922,154.92767048129028,67.18873055765116,33.1020790097425,21.97816396885013,14.904155677519878,11.420757377443037,8.866898432232034,3274.490048895424,1010.8516117693082,477.64512064290045,269.13204093478464,232.2071297263719,129.61718501166163,137.06604357621399,86.54945722034682,-0.17000000178813934,0.3100000023841858
359.4061640967731,139.74116431983649,69.48181550758659,33.94748799740919,22.274698824120648,15.170081315855032,11.53251192248297,8.878025944475223,3586.905228774797,968.6048719181495,463.30243738498984,316.73599722157525,230.17391953419934,141.71949898628623,136.3609499979009,82.70109566354063,-0.07999999821186066,0.38999998569488525
364.0405567994263,146.28751571352254,68.32774158214083,33.613217542341616,22.021578983772756,15.030372219073058,11.435609805272735,8.891242290675029,3508.863459660947,1011.5013784050391,420.9314262822942,299.5087684788723,233.02878638755084,133.65823801106353,135.6452042072793,85.86741505543563,-0.07999999821186066,0.38999998569488525
359.49934441522385,139.9966787313307,69.46900295834051,33.777031693247324,22.19146797921023,15.18883684085393,11.490318529846116,8.923741173967656,3676.611248630607,1042.2346621254208,423.1181802455952,308.30176032505386,237.646722065904,132.71063521650072,137.81484331407546,88.28983867166919,-0.07999999821186066,0.4000000059604645
369.4832242171197,152.26878880474803,68.02550061136435,33.58342001888498,21.893151828388053,14.938499295052985,11.41269633280214,8.883590885393746,3680.700362055886,1001.9332813271759,486.00283881265943,275.33480504090676,227.6815934728632,140.6502153436565,138.59998454769578,85.22987414210064,0.07999999821186066,0.30000001192092896
366.85150065976666,149.11057520939798,68.4901925021042,33.23683268193045,22.15149385737593,15.042541471033374,11.438966476333341,9.013793749361808,3665.2553869772005,1006.8036614202705,460.8138616794632,290.6947886795811,251.7281343417506,143.141539515556,148.8574694780394,80.74450212662597,-0.07999999821186066,0.30000001192092896
368.4675709967882,150.441909395452,68.41511065244876,33.4963339849115,22.09796964919167,15.187652133370939,11.612610159571418,8.982243116644975,3661.6436358735305,1056.1009402254451,428.9251613784641,285.09786216124064,243.87832377701432,141.4259251495413,142.23998027740222,83.74641803757157,-0.25,0.3199999928474426
366.8894395553708,149.68023445195152,67.44057425082414,33.73356323838883,22.07275284077893,15.065485674252287,11.569833619908094,8.890719862238809,3441.804704869447,979.5796548946336,442.1469205692933,284.46805768002093,229.0909457528856,130.38697639668368,129.68269166927462,83.80810144532686,-0.25,0.38999998569488525
371.4865410252584,155.0482583657247,67.50750918183442,33.0934088836947,21.95545641028111,15.066214413215203,11.4514348991083,8.834591646055928,3287.3087516771334,988.5361684895374,479.8272586910875,274.4148156206515,229.06979830937712,140.20610705356415,129.61173437900123,81.97030001610798,0.17000000178813934,0.38999998569488525
362.56190826596657,143.795870448079,68.83609278374574,33.85711081767894,22.171602229350956,15.17906722393506,11.526740276310344,8.893426681305664,3534.289545177237,1103.8322957736866,444.95008534655784,305.48168351183034,244.96345367941547,131.1763746992974,149.8141624094149,78.96589381215908,-0.17000000178813934,0.30000001192092896
360.22235101787743,140.55142601899172,69.37257028892091,34.04369567605684,22.31311818741502,15.09400482325732,11.444445919580943,8.889957489606578,3695.3693928998036,1044.3315193503747,465.3506819109801,310.278210157662,222.87500123875708,130.01352261113792,147.43582569080462,82.12069986480796,0.07999999821186066,0.4000000059604645
368.5245006696799,151.0334526036389,67.92005402941548,33.39710563810855,22.135140895479424,15.155062279033354,11.430987291191567,9.0066650867681,3727.4766489993895,977.4602203300137,463.2049773524318,285.8010947437152,233.10657519365765,138.9895392030716,137.49519733078145,86.37468798750797,-0.25,0.30000001192092896
365.4701651389146,147.88275598527102,68.11495994711333,33.508211817390475,22.02150766053951,15.084101549479593,11.44913814551368,8.921375041495855,3479.3804769024023,1075.7907029994062,421.7367934451034,288.9203418313541,229.10914085630185,135.36119911153884,143.9070515036836,88.43162215603735,0.0,0.30000001192092896
366.59167118739407,147.61720583007948,68.98325124043288,33.87730781834442,22.200608011975348,15.128563531383882,11.536233190813276,8.878839842776337,3848.279598284839,1079.4042114915221,448.36558299171446,289.9315132738285,232.96413869305616,138.91822962825265,135.8677807129188,81.22575631912888,0.07999999821186066,0.38999998569488525
362.71878997396107,143.5184245496729,69.41850319235567,33.743438432109976,22.18164996238873,15.048444668161828,11.48113572653224,8.90685996896442,3613.4704927549083,1052.3231374732204,421.7152823595361,303.1861725030081,244.5505964686993,117.6786776157964,144.9625296317696,81.34693936777096,0.07999999821186066,0.38999998569488525
361.60768420691284,142.37785467089688,69.29904723532648,33.79061494452341,22.270201406170944,15.075851691483736,11.490096614234869,8.840352945547307,3708.836249056948,939.9076887007155,465.7105646497741,308.10027691418946,239.51312670859804,143.50664849377023,138.94191375786804,83.7314065414557,-0.07999999821186066,0.38999998569488525
357.9347577440015,138.20867923126212,69.49965534389753,33.979016067986294,22.35594505389502,15.04707503208998,11.458881982519795,8.880997903880289,3818.0151725454275,1092.0502002184191,441.57277070986436,314.5525098624077,221.80271678086896,134.79622842497577,141.91668349132055,88.70010319189572,0.07999999821186066,0.4000000059604645
364.3046298063592,145.68195699350946,68.99866640738018,33.796779232390996,21.99883447959302,15.061287375626492,11.551381622016333,8.881163463509669,3773.99609274718,1041.9564646588371,424.4429018265112,303.14724830870915,218.95630113428976,136.4228774114812,128.37523048254477,85.55167050878818,0.07999999821186066,0.4000000059604645
359.78644099139564,140.0814055582866,69.53813431868042,34.021868024432955,22.230911283817385,15.125477669120315,11.477995974752147,8.87285211131955,3888.7577702365074,1073.4702230315258,415.8862873543372,305.6737504351949,221.68062009451975,125.51868146101243,147.07372059110182,86.28589544053828,-0.17000000178813934,0.38999998569488525
359.2688396431708,139.82768695089825,69.31059792018972,33.77345430930339,22.353918682567674,15.144177089925826,11.580040712983429,8.939007306082535,3608.393351692391,1037.3505772704327,439.4950728585542,318.0675796359208,220.98940338714957,133.18260040854938,141.6065244824463,90.23320150689862,0.07999999821186066,0.3799999952316284
380.0969716252985,162.74916715136493,68.45749863001754,33.04445859331733,21.953456527927685,14.996281705318262,11.473574523270175,8.916325904895373,3374.781252027901,999.9600866917941,427.95691305358747,262.0126834160315,233.39089917020792,137.42830415893388,129.53872416648008,86.44655396100154,-0.33000001311302185,0.3100000023841858
364.09846252415826,145.6626295198168,68.58876836763065,33.7497576990701,22.093187259307506,15.218260950653152,11.429358409444783,8.914147627724464,3531.263151768555,1018.2978061585459,442.0385431554643,303.63338132267967,243.5980506895806,133.94070471805932,147.11133834616132,88.85014618927455,-0.07999999821186066,0.30000001192092896
363.96591168232953,145.57351753487754,68.7303904066645,33.769972913022855,22.037896420367076,15.014952508804043,11.443624018679238,9.01733184067051,3746.989175949535,1113.1821195958507,435.50166468809346,292.6511056252849,231.00226114520137,135.4807487603161,146.51136354133223,85.65461580882966,-0.07999999821186066,0.30000001192092896
363.3520270312736,145.06085047833858,68.48286061598031,33.766497751351515,22.09976075058859,15.05204568476582,11.45720155194739,8.919702415551411,3566.1951881338364,1071.8249940411933,431.2931526984156,289.9269775691756,224.98411209028458,143.03254524659621,133.50050961529547,85.39548276906578,-0.07999999821186066,0.3100000023841858
370.9913163126472,154.45892670335556,67.74487621745368,33.08445256693138,21.907768905030657,14.933385358337572,11.437137411665269,8.998662075234838,3425.4451330558363,1037.457757044694,424.3895603728629,284.6738596544978,225.22464152297695,134.01248367622054,130.58219591319423,85.39682102334456,0.17000000178813934,0.4000000059604645
381.0878576061442,163.50154626581244,68.74039443136407,33.404070456126405,21.810670457862383,14.953150743331875,11.404387839411706,8.86539846198985,3307.728584671788,1040.024906136759,445.4640101793698,255.57227233029857,227.8206522891824,133.60992213666836,127.42483947710166,80.23806506251304,0.25,0.4000000059604645
370.3492241766299,153.48120557657504,67.75616997539726,33.19359791414963,21.996782516328715,15.126349312726518,11.363972577043098,8.929692921333606,3458.0594252986252,1049.139029772039,484.7832879406851,272.3004362341459,232.9244737440637,131.79689580844928,139.28374399829482,86.21042769222379,0.17000000178813934,0.4000000059604645
356.8666986462704,137.77148624746923,69.1324128261459,33.78453596319942,22.24984346004368,15.115554601890013,11.52820722538949,8.914732588136681,3573.63121687789,1058.5639394614445,434.9217532505836,318.0645341839224,231.97492086556596,149.36876807512024,146.40212090672003,80.86875241500192,-0.07999999821186066,0.4000000059604645
360.53857431299065,141.15880353951886,69.15866074381962,33.87903857117534,22.303036476903557,15.20671088117158,11.499822563957341,8.963399343764083,3841.6308508961865,988.1918346502736,420.0477344090888,299.24985067593155,238.33281032333298,141.74583930013853,141.02662312798319,84.29837553102037,0.0,0.30000001192092896
369.38976290852395,152.08085020718033,68.00996204598546,33.31313765245532,22.013629415800256,15.114575213610461,11.442838929375664,8.956985949604073,3304.531833639856,1060.0104727809949,444.76552390414105,284.71053184189753,229.90212567944744,133.9484855122038,130.92912321724623,91.59072872460753,0.17000000178813934,0.30000001192092896
359.68290633194397,139.9219813952723,69.65155105875321,33.77170445704784,22.35074880017672,15.077159570163992,11.476944800115648,8.85901186006854,3418.105199751692,1068.9268780411576,457.3322814779364,315.06819753259146,242.0983578688045,132.06241788300653,140.35427916189937,90.9492633741084,0.0,0.3199999928474426
357.0968592297029,137.69737528508205,69.24536152174989,33.9278254325076,22.24721008490847,15.093353047540644,11.551071963404326,8.858207127046837,3779.4887578795924,1094.6269850234517,432.6963742614492,316.9635031277277,235.7535481404941,132.64508029497648,145.52899203909877,86.2901613347098,0.0,0.38999998569488525
369.6224183733132,152.65614891935934,67.79375607086408,33.23089401096112,22.08661964713634,14.9648002688394,11.415693489842552,8.946035602339025,3442.7414841930454,969.3773215855292,443.1225546142235,275.66329757193523,229.32298296020107,137.9717423071253,140.57223233179118,91.51208344155624,0.07999999821186066,0.30000001192092896
376.46558916641317,160.14907290913865,67.35081872298075,33.26297946192987,21.791413923622706,15.090809487744476,11.424205690860303,8.887929406098053,3331.8552453247153,1048.4503620935116,449.287058234668,260.8377461570477,224.60348809027477,139.4973835904473,134.7074155928929,83.219163780849,0.25,0.3799999952316284
362.8971411763745,144.32679206733854,68.6395422390491,33.75853121835772,22.172793657139138,15.11296985243296,11.464539702161186,8.855097291015039,3537.936798773365,963.946248268149,450.7992442758454,314.1315723699191,233.5223993404263,136.37378209616054,147.67937160908141,80.34953225896902,0.0,0.4000000059604645
365.37428837243084,147.86147145471293,67.93056615937142,33.54838449800694,22.12901707915526,15.052708548145334,11.549404741487919,8.900175714398335,3426.276815168706,1110.5590519985897,450.9199988157194,287.92279119641756,239.3432588808384,138.23876725811516,134.70646168523555,85.38056938851584,0.07999999821186066,0.4000000059604645
360.7625312368376,141.0962460837699,69.63705943023102,33.833286065655635,22.282193866980474,15.125653182487095,11.46806748181417,8.920777839144817,3441.3670176182177,1008.4846929133637,459.20090063537026,318.1676523122013,240.54695878574586,129.83340416460612,140.4349035929188,86.83751215704979,0.0,0.3100000023841858
367.80756500981335,150.3658367213373,67.92479238575386,33.40314801879531,22.1297194459076,15.076196219120234,11.541117636109558,8.942182349270524,3453.7506725468256,992.611940847492,487.87330535962343,283.28224771920816,242.7903194906913,133.56722167451056,148.65624414287458,85.65541229454867,0.07999999821186066,0.3100000023841858
357.7480086795467,138.2696331912372,69.40712543562503,33.726256861895116,22.328126055573343,15.058127627872254,11.533934159347417,8.908086747332755,3727.9348433390105,1077.2267665866946,446.3764175095355,307.31176150338484,247.15596230849184,137.42921955784044,141.10191731389224,82.42208466977947,0.0,0.3799999952316284
370.1625665068935,153.30235438139997,67.43290319830645,33.27389524990309,22.147386348470828,15.205937114063943,11.408948053714436,8.96243446270619,3448.736618274843,1041.5121329619112,455.85303356689644,274.77662658592834,236.40697576086396,126.51365209342357,151.97803108094126,91.61949395812877,-0.25,0.4000000059604645
361.9585074520187,142.98776888283197,69.09695135314804,33.79050914605366,22.193290270230666,15.070697036449252,11.5020480771289,8.811492701866,3653.8031937612577,1005.7207921846399,452.9698726011047,300.4517619383302,225.5213087264044,134.97583562894314,138.74614703632108,88.70496878423337,0.0,0.3100000023841858
369.46055346552384,152.62523118646067,67.37308915913488,33.35536310979721,22.109179731069325,15.104940524334431,11.426325034251642,9.036476578544098,3556.224457388132,990.8391053969641,457.38084837637257,282.5135097491181,231.4190981183573,145.51065291225785,138.27737823688628,87.77410838801589,-0.17000000178813934,0.3100000023841858
364.19466056981514,145.85425157227783,68.57321294310353,33.59681504509411,22.16103468977506,15.218504453382634,11.460433697631792,8.938198612569488,3575.5040897991025,1037.7455163238012,432.9889347482673,285.607125586587,228.59064637185153,139.1974695541029,136.01365700490007,86.68524421765002,0.0,0.38999998569488525
355.8967459450858,136.54052617252142,69.20415926505298,33.75304287922366,22.364876129814036,15.200839770128882,11.53197792952012,8.900006645436267,3743.057042021703,988.706453210111,446.17517678792797,315.1648867210915,232.55966252023035,132.63835443047904,143.36935898051652,88.1493431163935,-0.07999999821186066,0.38999998569488525
363.11586283573763,144.9152005385533,68.46424769051255,33.75272225574264,22.090511916913474,15.108461377987805,11.425764234340924,8.902427827929007,3561.8067617856227,1029.0438295571737,436.0375125589856,302.937330435591,226.91421025560845,130.44419887069287,143.49415946434078,84.22357647707341,-0.07999999821186066,0.30000001192092896
357.5005044898626,138.27933642493568,69.26096709790075,33.67685460191076,22.3362004260123,15.196170478115878,11.564887827942655,8.841570045667103,3639.9301678716993,1043.0870102379224,462.69315450092034,319.13626254575985,223.43427546209304,143.7582526425055,140.1575686974844,81.52142952457662,0.0,0.3799999952316284
366.4429649314214,148.3764417648002,68.31835028018378,33.798592364347485,22.05711331788515,15.011178731392027,11.507912453641426,8.963793114576102,3624.0109000655493,971.6665763536475,478.3175115814998,277.27016474624264,236.49641280959216,141.3900036604673,133.2918249072858,86.30677346850828,0.0,0.3199999928474426
365.528867954419,147.79472670735692,68.14363083086687,33.58406803055624,22.043135265752284,15.14806386548831,11.577622512885283,8.841970452728328,3446.939058767843,1036.9411642872865,468.78989177306585,284.18864293659357,232.93467267653745,142.80267969754763,141.01258561475032,86.65847492800461,0.07999999821186066,0.38999998569488525
358.35737664493905,138.85815838138177,69.46360462433898,33.77865053959035,22.349299505041607,15.232176703080118,11.468605738292599,8.873404234775828,3809.808429844513,1027.8037997165186,447.7925914288893,305.5379414298369,223.2083598130256,127.29428883114457,137.64387934809287,84.88333929869154,-0.07999999821186066,0.4000000059604645
361.8891075045513,143.1223691526927,68.92721140930206,33.732473147036345,22.206512423611102,15.04948089619899,11.493766134425819,8.941430581466193,3623.5706284036537,1031.452152267884,442.6109383786463,311.52764361707267,235.36486467179662,139.13743290438356,143.49008283600622,89.32598257253053,0.07999999821186066,0.3799999952316284
358.4477451173712,139.1548551219451,69.19668041466919,33.87656349462019,22.22699542724474,15.15654444094601,11.542556879081136,8.904305797493326,3609.9962814639493,1017.5486132624632,438.70450848006493,323.83133385506403,233.67326324868077,145.5583942483098,141.7961726703383,79.16119114599677,-0.07999999821186066,0.38999998569488525
365.56635777624035,147.98567554170495,67.95701040291887,33.64636879104923,22.114432212295856,15.178849736950788,11.459965775673025,8.871906630661494,3497.7344115804412,1053.5058190613174,470.1260136920032,292.61286513182966,243.68471729594737,139.43405111842017,145.70051963352108,82.10209809323806,0.0,0.3199999928474426
371.30737043030285,155.57324621691433,67.32617964653653,32.9793481959048,21.611182769146943,15.037433058792429,11.378603871530489,8.915416951336008,3343.607087857471,996.2053092064149,452.2891824825319,271.57434319942695,228.95161742143048,135.67495870118614,131.26614039947972,85.04051573666888,0.17000000178813934,0.3199999928474426
371.6534550050999,155.79809411911114,66.8814222950513,33.142770468392406,21.81256696989724,15.084780904983303,11.475123612086549,8.967747311649754,3257.740557761399,1017.0192817275348,465.1647122178532,268.56666043967425,239.04746252112577,133.49698257567027,137.82905746334853,85.52846478638982,-0.25,0.4000000059604645
355.38570459862,136.38977978403653,68.94978247505323,33.7891344305499,22.31767202195428,15.109438532474947,11.480211532727225,8.915719034693822,3786.858319721539,982.8666259808894,457.12123705413416,312.07801125451545,244.98880609207802,137.11124184286257,136.89785538899645,85.08860862383926,0.0,0.38999998569488525
359.8179245273319,140.28374226955341,69.36566176968257,33.796171183931726,22.431731292288728,15.169708709989953,11.442877338480866,8.914241766801375,3738.2260636492415,1028.3001015235009,431.88778696051855,316.06864729385234,247.29451507599583,126.36315742323538,140.69499145809806,80.96863838885233,0.07999999821186066,0.4000000059604645
366.0076351155591,148.43894350115528,68.19717243766628,33.37045879181521,22.066004554809517,15.097382478041718,11.515487661315824,8.97976555896106,3776.3957455446466,1002.9143097185665,475.0240510302365,286.81916853256126,232.20175349907302,138.8756044837264,134.1881694233909,86.3903532164495,-0.17000000178813934,0.3799999952316284
356.2334314481464,137.24046847404367,68.93560841931992,33.80487495155098,22.216499127354535,15.120369725317639,11.556679351082892,8.902124328129423,3665.822314169088,1063.231385919531,453.62474564289766,325.12503122214406,238.46103856231102,131.24763792480462,140.7298340430625,87.13020517173459,0.0,0.38999998569488525
361.1585153833378,141.8399974460865,69.22299892897558,33.90497353270092,22.283834345317498,15.127006636146003,11.542995381283808,8.793667607102194,3714.8713493192136,1058.6570087754578,450.735491106239,309.4000542304031,228.39892016696157,134.08556128415958,140.17960316092496,88.06233049831073,0.07999999821186066,0.3100000023841858
362.3273923352864,142.83983458684892,69.42298489071395,33.88459958939578,22.305980816059023,15.123633524438539,11.427292116475765,8.992902310029487,3554.64130369519,1114.469145594243,451.17789867996345,315.64504776958097,229.27086926032734,122.89851701736184,133.52927974292555,85.41218899983426,0.0,0.30000001192092896
365.7989057428535,147.67460458703292,68.61197939185699,33.65312587711057,22.024756139198715,15.111139580879598,11.383810713534535,8.957575554466466,3466.050487770211,1032.9872356630835,466.3784010823297,297.25221022524266,229.1837755607538,127.16941760545403,135.36297365712971,82.04463934267729,0.07999999821186066,0.3199999928474426
357.5955773595841,137.98841615978927,69.39120851711829,33.911064271168655,22.370789168834722,15.14071650414649,11.568889244463602,8.789785364346182,3838.534629881164,1004.3159311745289,458.52670388629883,311.22878242630054,241.1736444413741,136.91455757295452,138.85768253090347,83.84393069047336,0.0,0.4000000059604645
356.83027298954835,137.53839243078332,69.15199987308637,33.89994859592803,22.28615194585186,15.101454935178543,11.58642450708006,8.893169120115141,3686.1720219782014,950.7873844286191,457.58652590330587,310.2700659992858,230.34213828912482,135.4443796141397,138.3163126669358,82.56380484580515,0.0,0.38999998569488525
365.3417998895822,147.38026459619405,68.50323483778672,33.80682239661115,21.974125772265445,14.984635958288017,11.335565760315934,8.822116708341424,3378.071468805285,1062.2724537608353,467.7582347450863,303.61218522716723,216.3645556366693,131.80971216562926,135.75440131337393,83.82248696784148,0.07999999821186066,0.38999998569488525
364.74476023007463,147.42180708653234,67.9311618604814,33.54338421484096,22.110201662843412,14.999473101691114,11.437588280311019,8.866487839729828,3687.5007648619403,1030.8374808020947,451.86658748985616,287.34525862794226,237.93100056802157,136.00356460302532,134.31196608861606,83.23829242126136,0.0,0.3100000023841858
367.04392275968377,149.70401565599875,67.85036892253588,33.62031396757948,21.953277208479367,15.034884212612319,11.490044295129103,8.846060461843521,3451.0467126711446,1002.3004700098129,418.59991322942847,287.166074623823,239.55012257490787,132.98033703336475,145.52849049500122,90.40997373161238,0.17000000178813934,0.3100000023841858
373.8149887105641,157.4971888103409,67.13889614812052,33.3388462691841,21.92982134519144,15.05509920156046,11.520000930490598,8.844107056934604,3394.795562201447,1021.9946059179442,429.6055623626645,274.041595947734,249.57064602304334,137.63575827078725,138.70022373535315,90.1686200732116,-0.25,0.4000000059604645
363.4302132683359,144.821386587107,68.89019737067618,33.66508277756797,22.18282320978802,15.021913168547409,11.476281041923441,8.902720272319703,3760.980418411102,994.2829233884012,460.2862068020272,308.8465018576999,242.9152799002895,128.97921570411157,140.30970272595454,86.75954385285615,-0.07999999821186066,0.3799999952316284
364.7895276601911,146.48365020318084,68.59578812699161,33.5887801648014,22.172221483869535,15.197082779066749,11.42778273397467,8.931303942459085,3494.3544164520486,994.1000665433484,456.9354810133976,302.71811814344983,228.56610250459676,134.75030533379828,142.62729989793877,85.18209581825698,0.0,0.38999998569488525
366.6833833566442,149.05801250676984,68.22930842826761,33.536301342757355,22.123263391715927,15.081734291846052,11.491072169540569,8.967168331255971,3586.7814811111243,1039.019481549882,452.97770673530664,293.5514238278751,231.64621609143657,142.9615141538919,139.93994591368016,81.06784305612638,0.07999999821186066,0.4000000059604645
363.16682292647425,143.91696856097803,69.49362858780708,33.760228646094816,22.227696848590472,15.097635864431545,11.4553020201336,8.893244073540268,3659.5626774617176,1043.8925295998147,437.8559822550686,325.5158381456057,234.5852491652917,129.8772417298782,144.0359902132486,82.32266188548171,-0.07999999821186066,0.30000001192092896
360.4648212059152,140.96763516242189,69.35399194459734,33.85299407674405,22.356449944994967,15.137303420330502,11.568600979858065,8.916084497466489,3746.3715826641824,1059.4157521727718,445.0467150773119,305.4876421749774,239.43894841420325,141.18049163917343,143.3052575058949,79.24981144976121,0.0,0.3100000023841858
361.130686177713,141.8790727205703,69.17384233676512,33.81008357193692,22.320050717741584,15.113542779536143,11.421709134988667,8.885496083913717,3825.109952341153,1013.077625101519,408.7577561631597,309.9983759994681,240.39375958630626,138.22013502792458,140.11512418915615,84.0420611344619,0.0,0.38999998569488525
363.39151258803065,144.60437399887834,68.82967810476167,33.78975442603948,22.295848607643084,15.127219415519239,11.383769400143501,8.9045929677758,3782.876774708176,985.2507266900164,445.4536665890991,301.78443044912336,236.10212782359494,127.56736584351269,143.77393585696456,81.72137804320141,-0.07999999821186066,0.3799999952316284
367.904083909269,149.87478267577322,68.49973288622014,33.64266279455481,22.007628027432936,15.061078351502193,11.585547994215354,8.740915701702246,3514.7276718326907,1042.5793518933526,448.3680103291437,284.58531540686414,246.84555682919867,140.4446885906823,136.51356158886972,82.57107318757876,-0.17000000178813934,0.38999998569488525
368.34635899452,151.29408764132532,67.600541469192,33.64571628143973,21.94330257955705,15.066313844077117,11.4019125007118,8.954006148934495,3484.4979787612842,1035.0462543526419,456.56392927189984,275.954527917926,253.6834949703097,135.61273093603563,129.98743570617148,85.55164330598477,0.17000000178813934,0.4000000059604645
